province,type_property,property_id,subtype_property,postal_code,city,price,state_of_property,heating_type,sun_exposure,livable_surface,epc_score,latitude,longitude,facades,bedrooms,bathrooms,toilets,terrace,garden,garage,swimming_pool,flooding_area_type,distance_from_train_stations_by_foot,distance_from_elementary_school_by_foot,distance_from_high_school_by_foot
brabant_wallon,house,vbe32044,residence,1325,chaumont_gistoux,695000.0,normal,fuel_oil,not_specified,22.0,D,50.700512,4.7348288,4,4.0,2,2,1,1,1,0,no_flooding_area,9000.0,3300.0,10100.0
brabant_wallon,house,vbe32017,residence,1480,tubize,399000.0,new,gas,not_specified,152.0,A,50.69054,4.2026,3,3.0,1,0,0,1,0,0,(information_not_available),527.0,377.0,2.0
brabant_wallon,house,vbe21989,residence,1400,nivelles,350000.0,normal,gas,south_west,15.0,C,50.5886574,4.3308649,2,3.0,1,1,1,1,1,0,no_flooding_area,2000.0,984.0,1100.0
brabant_wallon,house,vbe14501,residence,1457,walhain,455000.0,normal,fuel_oil,south_west,180.0,D,50.626209,4.7240993,4,3.0,1,2,1,1,1,0,(information_not_available),6900.0,1800.0,6800.0
brabant_wallon,apartment,vbe30967,duplex,1480,tubize,249500.0,fully_renovated,not_specified,not_specified,13.0,B,50.69054,4.2026,2,2.0,1,1,0,0,0,0,(information_not_available),527.0,377.0,2.0
brabant_wallon,apartment,vbe30822,duplex,1420,braine_l_alleud,325000.0,not_specified,electricity,south_west,105.0,E,50.6854255,4.3708818,2,3.0,1,0,1,0,0,0,(information_not_available),541.0,28.0,923.0
brabant_wallon,house,vbe30465,villa,1410,waterloo,975000.0,to_renovate,gas,north_west,19.0,C,50.71469,4.3991,4,6.0,3,3,1,1,1,0,no_flooding_area,1600.0,426.0,388.0
brabant_wallon,apartment,vbe28160,apartment,1470,genappe,395000.0,excellent,electricity,north_east,10.0,B,50.6173321,4.5132734,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,197.0,4800.0
brabant_wallon,house,vbe26019,villa,1470,genappe,575000.0,normal,fuel_oil,not_specified,20.0,D,50.6206677,4.3961443,4,3.0,1,2,1,1,1,0,no_flooding_area,3700.0,3500.0,4500.0
brabant_wallon,apartment,vbe25831,apartment,1400,nivelles,510000.0,not_specified,gas,south,110.0,not_specified,50.5992617,4.3197722,2,2.0,1,2,1,0,0,0,(information_not_available),1400.0,156.0,578.0
brabant_wallon,apartment,vbe25133,apartment,1348,louvain_la_neuve,449000.0,normal,gas,south_west,125.0,B,50.6657334,4.59364135,2,4.0,2,2,1,0,1,0,(information_not_available),1800.0,116.0,1600.0
brabant_wallon,apartment,vbe25132,apartment,1348,louvain_la_neuve,380000.0,not_specified,not_specified,not_specified,70.0,G,50.66466741,4.60868395,0,2.0,1,1,1,0,1,0,(information_not_available),906.0,272.0,380.0
brabant_wallon,house,vbe24705,residence,1460,ittre,397585.0,new,hot_air,north_west,13.0,A+,50.6326887,4.2632352,3,3.0,1,2,1,1,0,0,no_flooding_area,7200.0,2400.0,6200.0
brabant_wallon,house,vbd93907,villa,1440,braine_le_chateau,699000.0,excellent,fuel_oil,not_specified,22.0,C,50.6802986,4.2689347,4,4.0,1,2,1,1,1,1,(information_not_available),5700.0,392.0,4100.0
brabant_wallon,house,vbe22889,residence,1420,braine_l_alleud,375000.0,not_specified,gas,north_east,125.0,C,50.6963116,4.34860506,3,3.0,1,1,1,1,0,0,(information_not_available),2600.0,1100.0,2000.0
brabant_wallon,apartment,vbe22727,apartment,1348,louvain_la_neuve,210000.0,normal,gas,south_west,40.0,B,50.66605435,4.61061654,2,1.0,1,1,1,0,0,0,no_flooding_area,677.0,212.0,291.0
brabant_wallon,house,vbd64274,residence,1360,perwez,395000.0,new,gas,not_specified,176.0,A,50.6401663,4.77603,3,4.0,2,3,1,1,0,0,(information_not_available),11700.0,764.0,3300.0
brabant_wallon,house,vbe20543,residence,1400,nivelles,499000.0,normal,gas,not_specified,14.0,C,50.6060302,4.3396674,4,4.0,1,2,1,1,1,0,no_flooding_area,948.0,865.0,875.0
brabant_wallon,apartment,vbe20195,apartment,1348,louvain_la_neuve,240000.0,normal,electricity,south,35.0,C,50.67384685,4.61726053,3,1.0,1,1,1,0,1,0,no_flooding_area,554.0,256.0,524.0
brabant_wallon,apartment,vbe20194,studio,1300,wavre,165000.0,not_specified,gas,not_specified,36.0,B,50.71682615,4.61375064,0,3.0,1,1,1,0,1,0,(information_not_available),822.0,244.0,244.0
brabant_wallon,apartment,vbe19592,studio,1348,louvain_la_neuve,275000.0,not_specified,electricity,not_specified,46.0,C,50.66981,4.613066,0,3.0,1,1,0,0,1,0,(information_not_available),209.0,365.0,438.0
brabant_wallon,apartment,vbe17865,apartment,1400,nivelles,300000.0,normal,gas,not_specified,10.0,B,50.5946407,4.3225021,3,2.0,1,1,1,1,1,0,no_flooding_area,1500.0,176.0,176.0
brabant_wallon,apartment,vbe17681,duplex,1360,perwez,285000.0,not_specified,gas,south_west,118.0,B,50.6251875,4.8151373,3,3.0,1,0,0,0,0,0,(information_not_available),2000.0,337.0,905.0
brabant_wallon,house,vbe14443,residence,1470,genappe,300000.0,to_be_renovated,fuel_oil,not_specified,32.0,not_specified,50.6108278,4.4503759,3,4.0,2,1,1,0,1,1,no_flooding_area,7100.0,413.0,568.0
brabant_wallon,house,vbe13982,residence,1460,ittre,397635.0,new,not_specified,not_specified,18.0,A+,50.6468937,4.2150887,2,3.0,2,2,1,1,1,0,no_flooding_area,3700.0,951.0,6200.0
brabant_wallon,house,vbe10690,villa,1350,jauche,65000.0,not_specified,not_specified,not_specified,638.0,A+,50.6789029,4.9642714,3,3.0,1,0,0,0,0,0,no_flooding_area,2000.0,691.0,7400.0
brabant_wallon,house,vbd92764,residence,1495,sart_dames_avelines,265000.0,to_be_renovated,not_specified,not_specified,19.0,E,50.56853,4.49164,3,4.0,1,1,0,1,0,0,(information_not_available),3500.0,942.0,6100.0
brabant_wallon,house,vbd40931,residence,1400,nivelles,280000.0,not_specified,not_specified,not_specified,177.0,D,50.59853255,4.32544479,2,2.0,1,2,0,0,0,0,(information_not_available),927.0,351.0,355.0
brabant_wallon,apartment,vbd61906,apartment,1400,nivelles,200000.0,not_specified,gas,north,63.0,C,50.59825765,4.32942653,2,1.0,1,1,1,0,0,0,(information_not_available),757.0,498.0,470.0
brabant_wallon,house,vbd98426,residence,1330,rixensart,395000.0,to_be_renovated,gas,not_specified,13.0,D,50.713568,4.5099992,3,3.0,1,2,1,1,0,0,no_flooding_area,1800.0,641.0,701.0
brabant_wallon,house,vbd94615,residence,1400,nivelles,195000.0,not_specified,not_specified,north_west,77.0,G,50.5963456,4.3188671,2,2.0,1,1,0,0,0,0,(information_not_available),1500.0,189.0,272.0
brabant_wallon,house,vbd91622,residence,1460,ittre,442760.0,new,not_specified,not_specified,20.0,A+,50.6468937,4.2150887,3,3.0,2,2,1,1,1,0,no_flooding_area,3700.0,951.0,6200.0
